day,agent_id,agent_qM,agent_qE,agent_choice,agent_stored,agent_profit,agent_eta,agent_phi,agent_beta
50.0,14,0.5839101300278972,2.0603686016698655,0.7,1.226211273058584,290.67481348567685,0.9,0.2522614643400906,2.8750163314802712
50.0,15,0.0,2.6070159903208303,1.0,1.7660430902173365,291.8990516540021,0.9,0.1820864942149482,2.097784341800659
50.0,16,0.583834268340539,2.06010091828733,0.7,1.2260519635151317,290.63704897245884,0.9,0.18021638210354973,2.6507832381497374
50.0,17,1.3629209984309663,1.0367934738064135,0.2,0.30665722464696743,256.0922310579806,0.9,0.22808941312906045,2.9027101506193307
50.0,18,0.7145837537385002,1.730313517981083,0.6,0.9646880675469754,267.14305416678405,0.9,0.29547851753132637,2.289530853635867
50.0,19,0.3522825023984743,2.0231080852026673,0.8,1.268217008634508,262.70896162261727,0.9,0.1685011627843241,2.8408483326276714
50.0,20,1.1617468972924625,1.5268673507272368,0.4,0.6970481383754776,290.2986200592678,0.9,0.07116739228002779,2.749869571783086
50.0,21,1.9416687808037436,0.8321437632016044,0.0,0.0,292.63005266630535,0.9,0.13963009550238475,2.063857948943829
50.0,22,1.0986054211999372,1.4438814107199174,0.4,0.6591632527199623,274.5207570661455,0.9,0.18659781557877841,2.151334368472891
50.0,23,0.3808849703543177,2.187367972606225,0.8,1.371185893275544,284.0387881265304,0.9,0.10469327421803894,2.340220315051032
50.0,24,0.0,2.5504808159329215,1.0,1.7277450688577856,285.5689931310801,0.9,0.0598539573445072,2.225090653676496
50.0,25,0.0,2.398652640341724,1.0,1.6248937241024581,268.56928901189906,0.9,0.23946159556534563,2.990532562705562
50.0,26,0.3201727566422634,1.838706402431285,0.8,1.1526219239121487,238.76363959229175,0.9,0.09549223054655277,2.5068577868511275
50.0,27,1.5304124919800735,1.1642066456848417,0.2,0.34434281069551653,287.56380594427566,0.9,0.15446651119907362,2.491830959096264
50.0,28,1.797285483933125,1.0355787788376578,0.1,0.1797285483933125,300.57625305527836,0.9,0.07632320616409123,2.549143766231777
50.0,29,0.9849950701539009,1.2945649493451268,0.4,0.5909970420923406,246.1316748917254,0.9,0.27794582953238056,2.799341211421814
50.0,30,0.8229724618646287,1.4460801829907046,0.5,0.7406752156781659,246.45259149329058,0.9,0.28357239559289193,2.4861651007487353
51.0,1,0.7153073572770091,1.732065672263615,0.6,0.9656649323239623,287.03136480827305,0.9,0.11472918757324084,2.5112747213686086
51.0,2,0.3986126399367712,2.2891754464940295,0.8,1.4350055037723768,325.94937895191663,0.9,0.27554148760989566,2.3101475693193327
51.0,3,1.746640244599171,0.7485601048282162,0.0,0.0,264.45216895387443,0.9,0.05351042504100474,2.7197046864039542
51.0,4,0.0,2.600060499598978,1.0,1.7613313061799527,325.99472666016385,0.9,0.1619923928588926,2.080445818552535
51.0,5,0.4872269180690807,1.7192149823294702,0.7,1.0231765279450693,263.1430632729018,0.9,0.14622528649316513,2.5756510141648885
51.0,6,0.3678956991320768,2.1127724435870703,0.8,1.324424516875477,300.8318418357302,0.9,0.14782401255865624,2.705283399854406
51.0,7,0.3389233391923065,1.9463883193615321,0.8,1.2201240210923037,277.14086522586285,0.9,0.1716110504922917,2.630147340411473
51.0,8,1.3399317275289542,1.337197172982977,0.3,0.5168308091897396,298.53123157501466,0.9,0.183549492065181,2.6805891325622566
51.0,9,0.18009133955633655,2.2305598770763404,0.9,1.4587398504063265,297.2567527209682,0.9,0.2842422896611452,2.0227825756686584
51.0,10,1.3632956542722694,1.0370784798571193,0.2,0.30674152221126066,263.1844518055626,0.9,0.2595816412983541,2.9184820619953316
51.0,11,0.5439377855894635,1.9193233291513925,0.7,1.1422693497378733,293.77164894160535,0.9,0.1771500325156583,2.3114460010002067
51.0,12,0.18728535746443103,2.3196629274523106,0.9,1.5170113954618918,309.13111829370973,0.9,0.2867264589144728,2.6337478522492526
51.0,13,0.7134581410982387,1.7275879273735923,0.6,0.9631684904826222,286.28932987990527,0.9,0.15056676877976988,2.7018296239336754
51.0,14,1.6066398134717461,1.2221938581052925,0.2,0.36149395803114287,310.16208203441187,0.9,0.2522614643400906,2.8750163314802712
51.0,15,0.19025927182319102,2.3564969810100953,0.9,1.5411001017678478,314.03982810359327,0.9,0.1820864942149482,2.097784341800659
51.0,16,1.8276423555437256,0.7832752952330252,0.0,0.0,276.7163910771003,0.9,0.18021638210354973,2.6507832381497374
51.0,17,0.17598650124335302,2.179718522542673,0.9,1.4254906600711599,290.48135246925096,0.9,0.22808941312906045,2.9027101506193307
51.0,18,1.7924046662411914,0.7681734283890821,0.0,0.0,271.3811863068035,0.9,0.29547851753132637,2.289530853635867
51.0,19,0.5140776648545127,1.8139597602723516,0.7,1.0795630961944764,277.644699981081,0.9,0.1685011627843241,2.8408483326276714
51.0,20,1.04436437956057,1.0422330236839157,0.3,0.40282626068764843,232.68005230255721,0.9,0.07116739228002779,2.749869571783086
51.0,21,0.0,2.051239618217904,1.0,1.3895494187927735,257.1837458238302,0.9,0.13963009550238475,2.063857948943829
51.0,22,0.7886793562851111,1.3858222974724095,0.5,0.7098114206566,250.78587910622903,0.9,0.18659781557877841,2.151334368472891
51.0,23,1.3594126733717926,0.7832806356094615,0.1,0.1359412673371793,230.98410317887965,0.9,0.10469327421803894,2.340220315051032
51.0,24,0.34922002326131213,2.0055207050149644,0.8,1.257192083740724,285.5605625492815,0.9,0.0598539573445072,2.225090653676496
51.0,25,0.5283048550100414,1.864161416964003,0.7,1.1094401955210869,285.3285660821758,0.9,0.23946159556534563,2.990532562705562
51.0,26,0.3388064063734177,1.945716790887342,0.8,1.219703062944304,277.0452481383015,0.9,0.09549223054655277,2.5068577868511275
51.0,27,1.5022219989283645,0.8655660089063434,0.1,0.15022219989283647,255.24949707685442,0.9,0.15446651119907362,2.491830959096264
51.0,28,1.0591752229696347,1.0570136408819417,0.3,0.408539014574002,235.97984678665887,0.9,0.07632320616409123,2.549143766231777
51.0,29,0.37344288052262614,2.1446291138585107,0.8,1.3443943698814544,305.3678252643289,0.9,0.27794582953238056,2.799341211421814
51.0,30,0.3366336436481742,1.933238924950944,0.8,1.2118811171334276,275.2685592179117,0.9,0.28357239559289193,2.4861651007487353
52.0,1,1.1880944718881807,1.1856697892924908,0.3,0.4582650105854412,264.5177867769558,0.9,0.11472918757324084,2.5112747213686086
52.0,2,1.036683089094613,1.3624977742386344,0.4,0.6220098534567678,270.97509747976426,0.9,0.27554148760989566,2.3101475693193327
52.0,3,1.2543796388021087,0.9542245109458898,0.2,0.2822354187304745,242.8236474400316,0.9,0.05351042504100474,2.7197046864039542
52.0,4,0.19135683546740023,2.370091090717658,0.9,1.5499903672859423,309.52080154290553,0.9,0.1619923928588926,2.080445818552535
52.0,5,1.4319270642499644,0.8250627370202176,0.1,0.14319270642499646,244.8289995044712,0.9,0.14622528649316513,2.5756510141648885
52.0,6,0.35135469266989183,2.017779806475665,0.8,1.264876893611611,282.4309599830633,0.9,0.14782401255865624,2.705283399854406
52.0,7,0.7126199504188101,1.7255583085141186,0.6,0.9620369330653936,282.90908775395036,0.9,0.1716110504922917,2.630147340411473
52.0,8,0.8303622101797644,1.4590650264587288,0.5,0.7473259891617879,262.0883848406207,0.9,0.183549492065181,2.6805891325622566
52.0,9,0.18967434903144648,2.349252294432345,0.9,1.536362227154717,306.79936988372555,0.9,0.2842422896611452,2.0227825756686584
52.0,10,0.5610433774800823,1.9796816319654327,0.7,1.1781910927081725,298.81757897237026,0.9,0.2595816412983541,2.9184820619953316
52.0,11,1.201832983151364,0.914251519325859,0.2,0.27041242120905695,232.65163077841382,0.9,0.1771500325156583,2.3114460010002067
52.0,12,0.1764839549549013,2.185879842084278,0.9,1.429520035134701,285.4638302503134,0.9,0.2867264589144728,2.6337478522492526
52.0,13,0.6811053733524866,1.6492480111892354,0.6,0.9194922540258569,270.3978463221811,0.9,0.15056676877976988,2.7018296239336754
52.0,14,0.9065138590130869,1.1914182147029142,0.4,0.5439083154078522,236.95060129451952,0.9,0.2522614643400906,2.8750163314802712
52.0,15,0.0,2.504098943503745,1.0,1.6963250907606013,306.72254240376884,0.9,0.1820864942149482,2.097784341800659
52.0,16,1.0578144844005366,1.3902704652121338,0.4,0.6346886906403221,276.49856165424694,0.9,0.18021638210354973,2.6507832381497374
52.0,17,0.7373097038028531,1.7853427827797657,0.6,0.9953681001338517,292.710884072794,0.9,0.22808941312906045,2.9027101506193307
52.0,18,0.6252156143479396,1.513914951885368,0.6,0.8440410793697185,248.2096929797552,0.9,0.29547851753132637,2.289530853635867
52.0,19,0.19034974466971777,2.357617551837791,0.9,1.5418329318247144,307.8918262822948,0.9,0.1685011627843241,2.8408483326276714
52.0,20,0.5437690148631081,1.9187278095883953,0.7,1.1419149312125267,289.61707251834247,0.9,0.07116739228002779,2.749869571783086
52.0,21,1.3489974664476962,1.3462444103937217,0.3,0.5203275942012544,300.34128820191097,0.9,0.13963009550238475,2.063857948943829
52.0,22,0.31001410063977924,1.78036669224559,0.8,1.1160507623032057,249.19997335638777,0.9,0.18659781557877841,2.151334368472891
52.0,23,0.16883579751014058,2.091151949161313,0.9,1.3675699598321391,273.09289081223943,0.9,0.10469327421803894,2.340220315051032
52.0,24,0.5909876852836162,2.085342260929331,0.7,1.2410741390955937,314.76623093230376,0.9,0.0598539573445072,2.225090653676496
52.0,25,0.7557659210682326,1.8300331945866488,0.6,1.020283993442114,300.03797558471217,0.9,0.23946159556534563,2.990532562705562
52.0,26,1.5348780309056684,0.8843821035218375,0.1,0.15348780309056687,262.4314199025636,0.9,0.09549223054655277,2.5068577868511275
52.0,27,1.064643935159407,1.3992463147809353,0.4,0.6387863610956444,278.283688762604,0.9,0.15446651119907362,2.491830959096264
52.0,28,0.581302422337721,2.0511671188202434,0.7,1.2207350869092137,309.6077584480511,0.9,0.07632320616409123,2.549143766231777
52.0,29,0.36290853196619227,2.0841318550058476,0.8,1.3064707150782926,291.7183325214743,0.9,0.27794582953238056,2.799341211421814
52.0,30,0.3441985795649992,1.9766832712161388,0.8,1.2391148864339976,276.6786306812853,0.9,0.28357239559289193,2.4861651007487353
53.0,1,1.1253402392120941,1.479018600107324,0.4,0.6752041435272567,297.2391030813137,0.9,0.11472918757324084,2.5112747213686086
53.0,2,1.005363475526428,1.3213348535490197,0.4,0.6032180853158569,265.54932217247966,0.9,0.27554148760989566,2.3101475693193327
53.0,3,0.15282856626491273,1.8928909564525627,0.9,1.2379113867457936,250.21369926987376,0.9,0.05351042504100474,2.7197046864039542
53.0,4,0.1709150356642169,2.1169047988696583,0.9,1.3844117888801573,279.8251948543236,0.9,0.1619923928588926,2.080445818552535
53.0,5,0.16595472621724947,2.0554678232907904,0.9,1.3442332823597212,271.7040863038603,0.9,0.14622528649316513,2.5756510141648885
53.0,6,1.1459248847022514,1.5060727056086733,0.4,0.687554930821351,302.67618010881347,0.9,0.14782401255865624,2.705283399854406
53.0,7,0.31634414308128744,1.8167192216953942,0.8,1.1388389150926352,257.30383707503256,0.9,0.1716110504922917,2.630147340411473
53.0,8,0.8141247667682919,1.4305335187499986,0.5,0.7327122900914628,259.75145034378056,0.9,0.183549492065181,2.6805891325622566
53.0,9,0.0,2.1811952247511432,1.0,1.4775838619281938,270.51319195952067,0.9,0.2842422896611452,2.0227825756686584
53.0,10,1.078143593697779,1.4169887231456526,0.4,0.6468861562186675,284.7729278817635,0.9,0.2595816412983541,2.9184820619953316
53.0,11,0.3228240191774464,1.85393222441905,0.8,1.1621664690388074,262.5743534407616,0.9,0.1771500325156583,2.3114460010002067
53.0,12,0.19811033847267295,2.4537380493686785,0.9,1.6046937416286515,324.34983762740984,0.9,0.2867264589144728,2.6337478522492526
53.0,13,1.4027907758538616,1.067122983060259,0.2,0.3156279245671189,274.21526746596044,0.9,0.15056676877976988,2.7018296239336754
53.0,14,1.200643005476949,1.1981927136290371,0.3,0.4631051592553947,270.0265804638918,0.9,0.2522614643400906,2.8750163314802712
53.0,15,1.765735177338818,1.0173997926571285,0.1,0.17657351773388183,304.7546287773862,0.9,0.1820864942149482,2.097784341800659
53.0,16,0.3461758948921962,1.988038710666613,0.8,1.2462332216119067,281.5679948775195,0.9,0.18021638210354973,2.6507832381497374
53.0,17,0.0,2.048299242497652,1.0,1.387557551369377,254.03134936696256,0.9,0.22808941312906045,2.9027101506193307
53.0,18,0.5511673759597686,1.944833455172326,0.7,1.157451489515514,296.94128504650485,0.9,0.29547851753132637,2.289530853635867
53.0,19,0.17704699196267015,2.1928534575947864,0.9,1.4340806348976287,289.8645448704563,0.9,0.1685011627843241,2.8408483326276714
53.0,20,1.2378376833468334,1.2353114839930646,0.3,0.4774516778623501,278.39172449991696,0.9,0.07116739228002779,2.749869571783086
53.0,21,1.767629114175214,0.7575553346465204,0.0,0.0,272.7200986907193,0.9,0.13963009550238475,2.063857948943829
53.0,22,0.7948746138485054,1.3967082500480883,0.5,0.7153871524636549,253.6095721644656,0.9,0.18659781557877841,2.151334368472891
53.0,23,1.0456021854903097,1.3742200152158357,0.4,0.6273613112941859,276.1776793946363,0.9,0.10469327421803894,2.340220315051032
53.0,24,0.0,2.0940477135161126,1.0,1.4185484510915602,259.70510327126215,0.9,0.0598539573445072,2.225090653676496
53.0,25,0.0,2.176512472184987,1.0,1.474411674705959,269.9324340661175,0.9,0.23946159556534563,2.990532562705562
53.0,26,1.3162536857226363,1.001292982353291,0.2,0.29615707928759316,257.29913733128956,0.9,0.09549223054655277,2.5068577868511275
53.0,27,0.7931040696227983,1.3935971509086313,0.5,0.7137936626605185,253.04466927820303,0.9,0.15446651119907362,2.491830959096264
53.0,28,0.9267431953235385,1.6284201860685035,0.5,0.8340688757911847,295.68304381290346,0.9,0.07632320616409123,2.549143766231777
53.0,29,0.39916305032358246,2.2923363747154317,0.8,1.4369869811648974,324.66599022963675,0.9,0.27794582953238056,2.799341211421814
53.0,30,0.3788003024928043,2.1753960228872478,0.8,1.3636810889740958,308.10360630427914,0.9,0.28357239559289193,2.4861651007487353
54.0,1,0.9447553935161834,1.660070191464151,0.5,0.8502798541645651,294.5625923893812,0.9,0.11472918757324084,2.5112747213686086
54.0,2,0.1509197709953733,1.869249163614124,0.9,1.222450145062524,224.68905699912128,0.9,0.27554148760989566,2.3101475693193327
54.0,3,0.0,2.6600951360537373,1.0,1.8019999308751122,294.57965471668,0.9,0.05351042504100474,2.7197046864039542
54.0,4,0.0,2.051050415908321,1.0,1.389421249486282,227.1338777082635,0.9,0.1619923928588926,2.080445818552535
54.0,5,0.9887708818878187,1.7374116924600242,0.5,0.8898937936990369,308.28605610180244,0.9,0.14622528649316513,2.5756510141648885
54.0,6,1.5601511286111442,1.1868292514077634,0.2,0.3510340039375075,314.2805586719784,0.9,0.14782401255865624,2.705283399854406
54.0,7,1.016576643979909,1.3360721606593093,0.4,0.6099459863879456,267.1004619236755,0.9,0.1716110504922917,2.630147340411473
54.0,8,0.17406116047309247,2.155871801859589,0.9,1.4098953998320496,259.14191195049483,0.9,0.183549492065181,2.6805891325622566
54.0,9,0.5354003627428677,1.8891984228212615,0.7,1.124340761760022,271.95962849448756,0.9,0.2842422896611452,2.0227825756686584
54.0,10,0.4719311355271798,1.6652427210744771,0.7,0.9910553846070774,239.7200772062107,0.9,0.2595816412983541,2.9184820619953316
54.0,11,0.3022905448684132,1.7360114148157448,0.8,1.0882459615262878,227.6750296417724,0.9,0.1771500325156583,2.3114460010002067
54.0,12,0.15638429468898118,1.9369311927906674,0.9,1.266712786980748,232.82462908201128,0.9,0.2867264589144728,2.6337478522492526
54.0,13,0.31315466111747275,1.798402482417487,0.8,1.1273567800229023,235.8575151049317,0.9,0.15056676877976988,2.7018296239336754
54.0,14,1.0662922187921344,1.064116112223171,0.3,0.411284141534109,242.81067453624465,0.9,0.2522614643400906,2.8750163314802712
54.0,15,0.5630871773880194,1.9868933259262966,0.7,1.1824830725148405,286.0233018669081,0.9,0.1820864942149482,2.097784341800659
54.0,16,0.30841231616066384,1.7711678728083844,0.8,1.1102843381783902,232.28574103874985,0.9,0.18021638210354973,2.6507832381497374
54.0,17,0.16234379065700677,2.010743807137499,0.9,1.3149847043217553,241.69711490950957,0.9,0.22808941312906045,2.9027101506193307
54.0,18,0.0,2.5900587594163804,1.0,1.754555933798193,286.82380742843355,0.9,0.29547851753132637,2.289530853635867
54.0,19,0.1986127363042906,2.459960605368857,0.9,1.6087631640647544,295.6942495598823,0.9,0.1685011627843241,2.8408483326276714
54.0,20,0.3213697851683872,1.8455807662527386,0.8,1.1569312266061944,242.04486910443228,0.9,0.07116739228002779,2.749869571783086
54.0,21,0.1617635473263638,2.0035570790279635,0.9,1.3102847333435472,240.83324978479905,0.9,0.13963009550238475,2.063857948943829
54.0,22,0.3165451693153776,1.8178736866397402,0.8,1.1395626095353595,238.41113137762946,0.9,0.18659781557877841,2.151334368472891
54.0,23,0.0,2.5984558275672764,1.0,1.7602442702875098,287.75370102622156,0.9,0.10469327421803894,2.340220315051032
54.0,24,0.45669777127366407,1.6114907072085,0.7,0.9590653196746943,231.98220407164018,0.9,0.0598539573445072,2.225090653676496
54.0,25,0.9906456647254333,1.3019914450677124,0.4,0.59438739883526,260.28722597337105,0.9,0.23946159556534563,2.990532562705562
54.0,26,0.0,2.636414231058013,1.0,1.785958027490912,291.9572248935994,0.9,0.09549223054655277,2.5068577868511275
54.0,27,0.3524139766365179,2.023863122969718,0.8,1.268690315891465,265.4263057146584,0.9,0.15446651119907362,2.491830959096264
54.0,28,0.7022602344431252,1.7004729962587102,0.6,0.948051316498219,270.61621342732514,0.9,0.07632320616409123,2.549143766231777
54.0,29,0.3514048429803767,2.01806781254445,0.8,1.2650574347293566,264.6662603246365,0.9,0.27794582953238056,2.799341211421814
54.0,30,0.8993556334856534,1.1820102611525733,0.4,0.5396133800913921,236.30122387744464,0.9,0.28357239559289193,2.4861651007487353
55.0,1,0.3332299583951922,1.9136920467838185,0.8,1.1996278502226922,267.8842560830406,0.9,0.11472918757324084,2.5112747213686086
55.0,2,0.5993546339395787,1.4512944350394084,0.6,0.8091287558184312,239.98219015269532,0.9,0.27554148760989566,2.3101475693193327
55.0,3,0.15627721188491625,1.935604895774606,0.9,1.2658454162678219,251.7476248270485,0.9,0.05351042504100474,2.7197046864039542
55.0,4,0.0,2.226251846753942,1.0,1.5081060897365413,270.45441997792483,0.9,0.1619923928588926,2.080445818552535
55.0,5,1.572488176978105,1.1962142203440584,0.2,0.35380983982007363,312.3754828649362,0.9,0.14622528649316513,2.5756510141648885
55.0,6,0.3568498507045214,2.0493377140459663,0.8,1.2846594625362775,286.8723365981252,0.9,0.14782401255865624,2.705283399854406
55.0,7,1.5498793807997098,0.6642340203427327,0.0,0.0,245.346434020279,0.9,0.1716110504922917,2.630147340411473
55.0,8,0.7976178581415054,1.9313746707855024,0.6,1.0767841084910323,319.3669818543472,0.9,0.183549492065181,2.6805891325622566
55.0,9,0.8280893502198794,1.455071286814931,0.5,0.7452804151978915,264.7408071015714,0.9,0.2842422896611452,2.0227825756686584
55.0,10,1.6844784535892714,0.7219193372525449,0.0,0.0,266.6535131004042,0.9,0.2595816412983541,2.9184820619953316
55.0,11,0.15141340687469906,1.8753631965766302,0.9,1.2264485956850626,243.91250066418738,0.9,0.1771500325156583,2.3114460010002067
55.0,12,0.17181060697181993,2.1279970892081135,0.9,1.391665916471742,276.7704369918053,0.9,0.2867264589144728,2.6337478522492526
55.0,13,0.1649305546173916,2.0427827264754077,0.9,1.3359374924008722,265.6873314128001,0.9,0.15056676877976988,2.7018296239336754
55.0,14,0.6691021008301702,1.620182944153055,0.6,0.9032878361207298,267.909145104201,0.9,0.2522614643400906,2.8750163314802712
55.0,15,0.1493204643449688,1.849440608386971,0.9,1.2094957611942474,240.5409706477246,0.9,0.1820864942149482,2.097784341800659
55.0,16,0.0,2.4957550046694554,1.0,1.6906727450986634,303.194794955058,0.9,0.18021638210354973,2.6507832381497374
55.0,17,1.465116542814776,1.1145350843555262,0.2,0.32965122213332465,291.0460594970465,0.9,0.22808941312906045,2.9027101506193307
55.0,18,0.15717247002256765,1.946693307279517,0.9,1.2730970071827983,253.18979996597278,0.9,0.29547851753132637,2.289530853635867
55.0,19,0.9190178732473084,1.6148456915631275,0.5,0.8271160859225776,293.810726390406,0.9,0.1685011627843241,2.8408483326276714
55.0,20,1.0322575230198663,1.3566813159689672,0.4,0.6193545138119199,274.4779259888491,0.9,0.07116739228002779,2.749869571783086
55.0,21,0.36399944270472745,2.090396799532864,0.8,1.3103979937370192,292.6199084656013,0.9,0.13963009550238475,2.063857948943829
55.0,22,0.3108678802029459,1.7852698263083473,0.8,1.1191243687306058,249.90733495070856,0.9,0.18659781557877841,2.151334368472891
55.0,23,1.2037808477527863,1.5821119713322336,0.4,0.7222685086516719,320.0860861441495,0.9,0.10469327421803894,2.340220315051032
55.0,24,1.1484956012234453,1.14615173264952,0.3,0.4429911604719004,261.25054021665085,0.9,0.0598539573445072,2.225090653676496
55.0,25,0.0,2.0925250964900624,1.0,1.4175170008481068,254.20873298124255,0.9,0.23946159556534563,2.990532562705562
55.0,26,0.14990552865801315,1.8566870478071063,0.9,1.2142347821299069,241.48345323621902,0.9,0.09549223054655277,2.5068577868511275
55.0,27,0.7637081970577477,1.849264848589832,0.6,1.0310060660279594,305.789519908777,0.9,0.15446651119907362,2.491830959096264
55.0,28,0.3205753727187761,1.841018569042115,0.8,1.1540713417875945,257.7112083586055,0.9,0.07632320616409123,2.549143766231777
55.0,29,0.9098403594243922,1.5987194887028606,0.5,0.818856323481953,290.87666810790364,0.9,0.27794582953238056,2.799341211421814
55.0,30,0.3781022620625897,2.171387276416587,0.8,1.3611681434253233,303.95719425631654,0.9,0.28357239559289193,2.4861651007487353
56.0,1,0.4625122640043105,1.6320075601294954,0.7,0.9712757544090519,224.58180211518746,0.9,0.11472918757324084,2.5112747213686086
56.0,2,0.6901629194363057,1.671180212063626,0.6,0.9317199412390128,255.77169115522491,0.9,0.27554148760989566,2.3101475693193327
56.0,3,0.0,2.5629162259455804,1.0,1.7361690562857157,266.150762700701,0.9,0.05351042504100474,2.7197046864039542
56.0,4,0.0,2.655746489881302,1.0,1.7990540737905594,275.79089268157236,0.9,0.1619923928588926,2.080445818552535
56.0,5,0.16513495180535676,2.045314331646348,0.9,1.3375931096233902,232.07335170591486,0.9,0.14622528649316513,2.5756510141648885
56.0,6,0.3642706533523434,2.0919543235377436,0.8,1.3113743520684364,260.6414747181787,0.9,0.14782401255865624,2.705283399854406
56.0,7,0.5824309242563096,2.0551491184472637,0.7,1.22310494093825,282.810633916244,0.9,0.1716110504922917,2.630147340411473
56.0,8,0.4009672773161692,2.3026977925871437,0.8,1.4434821983382096,286.89849569718837,0.9,0.183549492065181,2.6805891325622566
56.0,9,0.19923915702280295,2.467719273411003,0.9,1.6138371718847044,280.0018921242271,0.9,0.2842422896611452,2.0227825756686584
56.0,10,1.0596076592586061,1.0574451946478745,0.3,0.4087058114283196,236.05229804000618,0.9,0.2595816412983541,2.9184820619953316
56.0,11,0.3301596750235752,1.8960598479925324,0.8,1.188574830084871,236.23452451818457,0.9,0.1771500325156583,2.3114460010002067
56.0,12,0.986732994881065,1.7338308338624429,0.5,0.8880596953929586,297.6106420737521,0.9,0.2867264589144728,2.6337478522492526
56.0,13,0.15981347258503356,1.979404010446059,0.9,1.2944891279387722,224.59478036052553,0.9,0.15056676877976988,2.7018296239336754
56.0,14,0.19186155784118944,2.3763424378330185,0.9,1.5540786185136348,269.63374079768084,0.9,0.2522614643400906,2.8750163314802712
56.0,15,0.1799783807425915,2.229160801483241,0.9,1.4578248840149914,252.9336497022648,0.9,0.1820864942149482,2.097784341800659
56.0,16,0.7996469650625293,1.4050939528955873,0.5,0.7196822685562764,241.183225795821,0.9,0.18021638210354973,2.6507832381497374
56.0,17,0.1863513568816733,2.308094663091583,0.9,1.5094459907415543,261.8899482736407,0.9,0.22808941312906045,2.9027101506193307
56.0,18,0.49807996845733077,1.7575107458422954,0.7,1.0459679337603944,241.85239099428628,0.9,0.29547851753132637,2.289530853635867
56.0,19,0.5183894006712545,1.8291740280828548,0.7,1.0886177414096343,251.71402979073716,0.9,0.1685011627843241,2.8408483326276714
56.0,20,0.5505912170815382,1.9428004374162848,0.7,1.1562415558712302,267.3502464354412,0.9,0.07116739228002779,2.749869571783086
56.0,21,0.0,2.3290592766912606,1.0,1.5777498325973056,241.86545646368864,0.9,0.13963009550238475,2.063857948943829
56.0,22,0.5343900703781651,1.885633534048668,0.7,1.1222191477941466,259.48346536573496,0.9,0.18659781557877841,2.151334368472891
56.0,23,0.7496459068915065,1.8152140174015763,0.6,1.0120219743035337,277.8158547402635,0.9,0.10469327421803894,2.340220315051032
56.0,24,0.5606784384815332,1.9783939186419812,0.7,1.1774247208112196,272.24829246936133,0.9,0.0598539573445072,2.225090653676496
56.0,25,1.0928581305875429,1.0906278078720582,0.3,0.4215309932266237,243.45961536121223,0.9,0.23946159556534563,2.990532562705562
56.0,26,0.35566204466566126,2.0425163136513693,0.8,1.2803833607963808,254.48187760894285,0.9,0.09549223054655277,2.5068577868511275
56.0,27,0.0,2.494562215337596,1.0,1.6898647265190168,259.0524143923185,0.9,0.15446651119907362,2.491830959096264
56.0,28,0.2989766453749003,1.7169801634387136,0.8,1.0763159233496413,213.9225683970588,0.9,0.07632320616409123,2.549143766231777
56.0,29,0.7028823281534979,1.7019793517431125,0.6,0.9488911430072221,260.48545450945994,0.9,0.27794582953238056,2.799341211421814
56.0,30,0.0,2.32300572003204,1.0,1.5736490361507367,241.23681370681936,0.9,0.28357239559289193,2.4861651007487353
57.0,1,0.3223344609424934,1.8511207614126053,0.8,1.1604040593929765,256.0314734841322,0.9,0.11472918757324084,2.5112747213686086
57.0,2,0.382380166367653,2.195954669711379,0.8,1.3765685989235512,303.72600292242436,0.9,0.27554148760989566,2.3101475693193327
57.0,3,0.6929595866382311,1.6779521419311454,0.6,0.935495441961612,274.3093433814456,0.9,0.05351042504100474,2.7197046864039542
57.0,4,0.785444721536293,1.9018982900057382,0.6,1.0603503740739957,310.9197563342522,0.9,0.1619923928588926,2.080445818552535
57.0,5,0.3608664830686873,2.072404659908748,0.8,1.2991193390472746,286.6376034413405,0.9,0.14622528649316513,2.5756510141648885
57.0,6,1.4202441414906795,0.8183311481922486,0.1,0.14202441414906794,247.8179734284201,0.9,0.14782401255865624,2.705283399854406
57.0,7,0.0,2.160463129133433,1.0,1.46353953909039,259.1778230687188,0.9,0.1716110504922917,2.630147340411473
57.0,8,0.8491129480927877,1.4920127516487556,0.5,0.764201653283509,268.4568098847269,0.9,0.183549492065181,2.6805891325622566
57.0,9,0.0,2.442023559778912,1.0,1.6542740243663596,292.9549417304274,0.9,0.2842422896611452,2.0227825756686584
57.0,10,0.6547935287319464,1.5855357588580703,0.6,0.8839712637881277,259.2012382543903,0.9,0.2595816412983541,2.9184820619953316
57.0,11,0.5657263590971836,1.996205867100062,0.7,1.1880253541040855,299.0820797201477,0.9,0.1771500325156583,2.3114460010002067
57.0,12,0.15310928504012333,1.8963678589969568,0.9,1.2401852088249994,243.6286497628622,0.9,0.2867264589144728,2.6337478522492526
57.0,13,1.1036429211309704,1.4505021249149896,0.4,0.6621857526785823,290.29623556462957,0.9,0.15056676877976988,2.7018296239336754
57.0,14,0.0,2.546822912495271,1.0,1.7252671342709902,305.527092455782,0.9,0.2522614643400906,2.8750163314802712
57.0,15,0.3630968993250851,2.0852136218383466,0.8,1.3071488375703069,288.4092314544879,0.9,0.1820864942149482,2.097784341800659
57.0,16,0.5988412172630194,1.4500512332297397,0.6,0.8084356433050762,237.05241151807982,0.9,0.18021638210354973,2.6507832381497374
57.0,17,0.3515438658866669,2.018866201234859,0.8,1.2655579171920013,279.2326135843391,0.9,0.22808941312906045,2.9027101506193307
