day,price_M,price_E,gas_M,gas_E,total_solar_M,total_solar_E,avg_storage_fraction,avg_profit
47,109.82255137922944,193.51125891015883,58.807096805687124,93.93783491407399,1.1929031943128747,26.06216508592602,0.9433333333333332,172.4776682683268
48,106.4656838415444,196.90509874309484,57.27989153617807,95.27137188391431,2.7201084638219264,24.728628116085687,0.8766666666666666,171.9597056234366
49,105.48162238217698,196.9547519296764,56.82988248608688,95.29084034985894,3.170117513913118,24.709159650141068,0.8566666666666666,173.36585159313375
50,106.58733928597933,196.12972975836425,57.33545052958809,94.96720317764644,2.6645494704119095,25.032796822353568,0.8766666666666667,173.12276381037717
51,106.98982793354008,195.58803333055465,57.519148686551716,94.7545281445493,2.480851313448287,25.245471855450706,0.8833333333333333,173.43793486213337
52,108.38340983713795,192.29863359101407,58.15383482969348,93.45998334800753,1.8461651703065236,26.540016651992474,0.9166666666666665,176.79008713137648
53,108.61964322864554,193.58428467957626,58.26121749980625,93.96658841184825,1.7387825001937496,26.033411588151747,0.9233333333333332,174.2841764961535
54,110.03443010646707,193.97403836706243,58.903089635219,94.12000719409033,1.0969103647810063,25.879992805909662,0.9433333333333332,171.35815414464588
55,108.7793116547642,194.43303867878853,58.33376304285953,94.30058739235884,1.6662369571404732,25.699412607641168,0.9166666666666664,172.60223316050372
56,108.67471226014769,194.0763701950234,58.28624124094924,94.16027564492126,1.713758759050763,25.83972435507875,0.9233333333333335,173.37073832322588
57,106.3880717780342,195.95360614458224,57.24443832756488,94.89807110626597,2.7555616724351233,25.10192889373402,0.8766666666666666,173.73241269692977
58,108.31718010755108,196.74060956911282,58.123718651421406,95.20686896736376,1.876281348578594,24.793131032636236,0.9133333333333333,169.36830724180555
59,110.09785600376324,193.3999316128629,58.93181596060509,93.89399531723693,1.068184039394907,26.106004682763075,0.9499999999999998,172.21680976287584
60,107.40740684771289,196.13873819195862,57.70954829413461,94.97073876364351,2.2904517058653853,25.029261236356497,0.8966666666666666,171.8406398337596
61,108.40798299163286,193.86329507903125,58.16500761701407,94.07642293753376,1.8349923829859343,25.923577062466233,0.9166666666666666,174.1519297536471
62,109.27616311505723,194.17461836524188,58.55933526001829,94.19893228082505,1.4406647399817143,25.801067719174952,0.9333333333333332,172.24475976356376
63,109.0166206350652,195.343330597837,58.44153469315829,94.65840862882979,1.5584653068417078,25.341591371170214,0.9266666666666665,170.67364940742237
64,107.84754345044503,195.87101027383778,57.91002954387518,94.86564535661842,2.08997045612482,25.134354643381588,0.8966666666666666,171.61632053857153
65,108.79005363944947,195.29832300133342,58.33864270468351,94.64072640536997,1.6613572953164935,25.359273594630032,0.9199999999999999,171.1120918278338
66,107.3625272283841,195.1711712698858,57.689093995267754,94.59076669675872,2.3109060047322463,25.409233303241272,0.8966666666666666,173.57515112395635
67,106.2428531063742,198.5315192929413,57.178084703009965,95.90845492529827,2.8219152969900376,24.091545074701724,0.8699999999999999,169.4246459390551
68,107.54029660199517,194.88933551982853,57.77010127224657,94.4800012223003,2.229898727753428,25.51999877769969,0.8933333333333332,173.77931916092479
69,108.54812522689227,195.0078431542994,58.228714421259305,94.5265811589415,1.7712855787406918,25.473418841058503,0.9166666666666665,171.9928731591548
70,108.72779258583213,195.46396177093717,58.310358250548624,94.7057963503456,1.6896417494513787,25.294203649654413,0.9166666666666666,170.92720909603537
71,108.00838448348956,197.12561458635767,57.983240324394494,95.35782459509252,2.016759675605509,24.64217540490748,0.9066666666666666,169.18103086302702
72,108.13602551483162,195.17404855648564,58.04131957066024,94.59189731077242,1.9586804293397602,25.408102689227576,0.91,172.36020616259873
73,109.80160338792722,193.40336819200806,58.79760364956927,93.89534870021167,1.2023963504307342,26.10465129978833,0.9433333333333331,172.69175113473435
74,110.41628142004602,193.62466099597353,59.07597111980416,93.98248523270964,0.9240288801958398,26.01751476729036,0.9566666666666666,171.3220103216762
75,105.85688418394538,196.4120373745947,57.00161451540205,95.07798313152676,2.9983854845979456,24.922016868473243,0.8566666666666668,173.74612845342511
76,109.34244010112748,193.64647875540567,58.58940551469971,93.99107490827761,1.41059448530029,26.008925091722386,0.9333333333333333,173.02582010803616
77,109.39519029676175,192.03383026129796,58.613335277126616,93.35553653263177,1.3866647228733873,26.644463467368226,0.9333333333333333,175.61109420441622
78,108.21614548677503,195.11473044716362,58.07776686960919,94.56858776467564,1.9222331303908105,25.431412235324363,0.9033333333333332,172.3353267761294
79,110.0553339969532,193.26363499888663,58.912557714187066,93.8403146859113,1.0874422858129331,26.15968531408871,0.9466666666666667,172.51315660651096
80,109.48174326808676,193.50665198555637,58.65259308737459,93.93602087414524,1.3474069126254127,26.06397912585475,0.9333333333333332,173.03565985837608
81,109.48190164886753,192.08765466241698,58.65266491688031,93.37676941777374,1.3473350831196875,26.623230582226263,0.94,175.38342430449183
82,106.09151655290205,196.86286677367198,57.10891109289625,95.25481225593619,2.8910889071037533,24.745187744063813,0.8699999999999999,172.60428682643484
83,108.46900071933506,194.0241021704322,58.192748039600964,94.1397083751734,1.807251960399036,25.86029162482661,0.9166666666666665,173.78502261883582
84,109.3077050830687,193.3505353987868,58.57364661220767,93.87454160624353,1.4263533877923316,26.12545839375647,0.9333333333333333,173.57609278095276
85,107.07471279089883,195.7769477760245,57.55786814625393,94.82871395207334,2.4421318537460706,25.171286047926657,0.89,172.98160402992258
86,109.03360856804869,194.68850336793264,58.44924731613643,94.40104754345377,1.5507526838635708,25.598952456546233,0.9299999999999998,171.76353008900273
87,108.9409937366015,194.30788047011015,58.40719592325577,94.25135786382498,1.5928040767442277,25.74864213617502,0.9299999999999999,172.5561912470588
88,108.01792346807039,194.70655032139672,57.98758135820687,94.40814320024975,2.012418641793135,25.59185679975025,0.91,173.3426478877827
89,106.29299451180397,195.84899307001697,57.20099803051559,94.85700121143195,2.79900196948441,25.142998788568047,0.8799999999999998,174.0581765494215
90,109.16653197763671,196.16804191713794,58.50958480225775,94.9822394733835,1.490415197742248,25.0177605266165,0.9233333333333333,169.01295180008364
91,108.29675709386524,193.78992034095916,58.11443089399313,94.04754215414758,1.885569106006871,25.952457845852418,0.9099999999999999,174.4508586018921
92,107.1196965149206,195.66810730933412,57.578383897387305,94.7859749433759,2.421616102612694,25.2140250566241,0.8866666666666667,173.09944474890935
93,108.41294495079404,195.77112529981642,58.167263615300534,94.82642775334807,1.8327363846994678,25.173572246651926,0.9133333333333332,170.8983638442338
94,108.75598954810731,196.32544188648453,58.32316830404291,95.04400643102633,1.676831695957093,24.95599356897367,0.9166666666666664,169.39539851814882
95,108.82820069135255,195.66271041003426,58.355970423029405,94.78385556162635,1.6440295769705922,25.21614443837365,0.92,170.42586492160586
96,107.65708195127938,194.8010723295735,57.82330034907921,94.44530451812284,2.17669965092079,25.554695481877165,0.8966666666666666,173.74730718759602
97,109.84182695026311,194.15268331970552,58.815831652612715,94.19030215042221,1.1841683473872842,25.809697849577788,0.9433333333333334,171.36977692866853
98,110.14781989783675,194.28915272805312,58.95444223067743,94.24399086043488,1.045557769322572,25.75600913956513,0.9466666666666668,170.64263674167427
99,108.92053424311402,191.52238355881133,58.397905147520056,93.15370643283941,1.6020948524799448,26.84629356716058,0.9266666666666665,177.20557203141453
100,110.5683845297615,191.1342113779667,59.14479285400109,93.00043604779852,0.8552071459989106,26.99956395220148,0.9600000000000001,175.16997453748053
101,107.48628456475562,195.43344268312117,57.74549226937306,94.69380816439774,2.254507730626939,25.306191835602267,0.9,172.93349503729507
102,107.85980967836925,195.53134348233382,57.915613799058555,94.73226291104213,2.084386200941444,25.267737088957873,0.9,172.1818692897364
103,109.76621700888536,193.35653637544746,58.78156629797652,93.87690503541768,1.21843370202348,26.123094964582318,0.9400000000000001,172.82713399685926
104,108.9911979441357,196.00926801195953,58.42999206926936,94.91992114452924,1.5700079307306372,25.080078855470756,0.9266666666666666,169.56816477650574
105,107.17050174246036,196.0316514416472,57.60155202804027,94.92870732328312,2.398447971959732,25.07129267671688,0.8833333333333332,172.3936593250599
106,107.96016467308242,194.3642303925075,57.96129479529597,94.27352340615566,2.0387052047040304,25.72647659384434,0.9099999999999999,174.0135257831043
107,108.18605954983218,195.78375543427126,58.0640813099131,94.83138696214012,1.9359186900869028,25.168613037859885,0.9033333333333332,171.2348331437848
108,109.12168785188847,194.66252736354045,58.48923094312546,94.39083408100092,1.5107690568745333,25.60916591899908,0.9299999999999999,171.66675436350536
109,109.02530472445025,193.49530356774287,58.44547735972339,93.93155223370665,1.5545226402766117,26.06844776629335,0.9299999999999998,173.78681728786646
110,108.61919222434281,194.77157089994947,58.261012547084086,94.43370650504129,1.738987452915917,25.566293494958714,0.9233333333333333,172.28248528420872
111,107.23681139927298,196.13893437863095,57.63178626275458,94.97081576159064,2.368213737245421,25.029184238409353,0.8933333333333332,172.1052404927397
112,107.11526139775991,194.3955740876369,57.57636126858468,94.28585193902265,2.423638731415326,25.714148060977355,0.8866666666666666,175.27750902458254
113,107.25286270216124,195.0667830610842,57.63910422286123,94.54974517942368,2.3608957771387753,25.45025482057632,0.89,173.92373888580832
114,109.2411159019319,195.5048568797622,58.54343226275521,94.72185962166029,1.4565677372447925,25.27814037833971,0.9366666666666664,170.03721006190716
115,108.63432365975284,195.87951858379685,58.267888702355904,94.86898572960442,1.7321112976440993,25.131014270395575,0.9166666666666666,170.3605905376866
116,108.76420903277783,195.43978464247274,58.326902307623776,94.69629938340613,1.6730976923762233,25.303700616593876,0.9133333333333333,170.91076487701923
117,106.61921973610738,195.99821364156338,57.35000738542764,94.91558187703414,2.649992614572359,25.084418122965857,0.8766666666666666,173.30137624038395
118,106.34448730457235,196.1499537702205,57.22452604162425,94.97514054381108,2.775473958375747,25.024859456188913,0.8733333333333332,173.45937935227937
119,109.5715763767506,192.76148482356106,58.693330333829905,93.64246249479942,1.3066696661700952,26.357537505200582,0.9433333333333334,174.12973069737006
120,108.27949345018457,196.15565642087034,58.106579573392956,94.97737864074284,1.8934204266070422,25.022621359257165,0.9099999999999999,170.44491075924077
121,107.96456606018404,196.59173689482913,57.9632980332261,95.14847861327881,2.0367019667738955,24.851521386721185,0.9066666666666666,170.1831799310393
122,107.87276118090685,195.29153643767017,57.921509853264006,94.63806006869315,2.078490146735993,25.361939931306853,0.8933333333333331,172.57282291468448
123,108.44358088751231,193.27590949807126,58.18119193155473,93.84514939371746,1.8188080684452694,26.15485060628253,0.9166666666666667,175.0780199534914
124,108.17951780063382,194.77863555017078,58.06110545602246,94.43648389768532,1.9388945439775422,25.563516102314683,0.9033333333333331,172.96584877024816
125,108.88332230884659,192.42779001283304,58.38100585353228,93.51091402442736,1.6189941464677184,26.489085975572642,0.9233333333333332,175.78392450684515
126,108.62330760609846,195.16647023705326,58.26288271788365,94.58891944292634,1.737117282116351,25.41108055707366,0.9166666666666666,171.6027440705558
127,109.6039697896503,194.12557723578436,58.70801791986934,94.17963719753442,1.2919820801306612,25.820362802465574,0.9433333333333332,171.7999732781805
128,107.87138038714329,192.98503046584062,57.92088126798648,93.73055718587628,2.07911873201352,26.269442814123714,0.9033333333333332,176.46288764717968
129,108.84838572942458,191.6940626044195,58.36513854523398,93.2214700396845,1.634861454766017,26.7785299603155,0.9233333333333333,177.04124096365277
130,108.53535999180086,193.6673030013063,58.222912380284335,93.99927321683862,1.7770876197156626,26.000726783161387,0.9166666666666666,174.27891589038364
131,108.6417366437755,194.81952628621906,58.271257284612794,94.4525591774667,1.7287427153872066,25.547440822533297,0.92,172.16513098936983
132,108.35767836941002,194.6132198928389,58.14213469659353,94.37144604563994,1.8578653034064687,25.628553954360054,0.9133333333333333,172.96564590851878
133,109.90618263279283,191.33644502190018,58.844992019128746,93.08029776221282,1.1550079808712548,26.91970223778718,0.9466666666666665,175.92208817714197
134,107.496534261746,196.4405227320226,57.75016248545637,95.08915888135633,2.249837514543628,24.91084111864368,0.8966666666666666,171.17827955020763
135,109.6916980717798,194.42819893134916,58.747789506840064,94.2986838772089,1.2522104931599354,25.70131612279109,0.94,171.14725664191778
136,109.44474651046669,195.22767899072505,58.6358134418913,94.61297035429286,1.364186558108702,25.387029645707152,0.9299999999999999,170.18513087484433
137,107.59071488440307,194.60698704623803,57.793070048321475,94.3689951625764,2.2069299516785255,25.631004837423603,0.8966666666666665,174.1805932526484
138,106.72208124073006,194.81566622483547,57.39696717522479,94.45104171561447,2.6030328247752124,25.548958284385538,0.8766666666666665,175.17128033736813
139,105.41349587100181,196.31624091246218,56.79868888398151,95.04039611264949,3.2013111160184877,24.959603887350518,0.8533333333333332,174.58123353129798
140,107.34734532183262,195.30847302236302,57.68217420939069,94.64471415075455,2.3178257906093114,25.35528584924545,0.8899999999999999,173.36382026006814
141,107.01788241109965,195.16534989122877,57.531946347520524,94.58847920549364,2.468053652479477,25.411520794506355,0.8933333333333333,174.1191407564467
142,107.35406654068896,195.637626982316,57.685237715383096,94.77400502281924,2.3147622846169056,25.22599497718077,0.8966666666666665,172.78843133107029
143,107.83936388540106,195.4236228525776,57.90630567048453,94.6899507453931,2.0936943295154697,25.310049254606895,0.9033333333333332,172.39880615259602
144,107.33471747231415,194.85389258357952,57.67641835159936,94.46606888511084,2.3235816484006375,25.53393111488916,0.8966666666666666,174.15956168173562
145,106.76152738164484,196.42147047945542,57.41497262804223,95.08168409485344,2.585027371957772,24.918315905146557,0.8800000000000001,172.34912408380202
146,109.47879395308944,193.61893757772896,58.65125549703665,93.98023187773967,1.3487445029633487,26.019768122260327,0.9366666666666664,172.85262604620638
147,108.84386893689218,194.26216739584,58.36308703815581,94.23337523344703,1.6369129618441915,25.766624766552965,0.9266666666666669,172.78827711686594
148,107.86844097800353,196.00228667204388,57.91954314004197,94.91718070579411,2.080456859958032,25.082819294205894,0.8966666666666666,171.35685252838945
149,108.49559509884747,194.14838630669422,58.204837371835374,94.18861150464394,1.7951626281646254,25.811388495356063,0.9166666666666665,173.53355541168284
150,106.53562971598404,195.55571966075232,57.3118371888736,94.74183697460158,2.688162811126404,25.258163025398417,0.8766666666666666,174.1921121867611
151,109.24101559708008,194.35687697314157,58.543386746640785,94.27063098815978,1.4566132533592133,25.729369011840213,0.9266666666666665,171.9933906253306
152,107.76293870991293,196.94322780294772,57.87150845566236,95.28632197341662,2.1284915443376433,24.713678026583377,0.8966666666666666,169.88546750917126
153,108.47437354325494,194.57082241638432,58.19519049058671,94.35477411183486,1.8048095094132905,25.64522588816514,0.9133333333333332,172.85294243375853
154,107.08593612089095,195.33316882387808,57.562986981744444,94.65441643920838,2.437013018255558,25.34558356079162,0.8866666666666666,173.72676576728372
155,109.32354745662802,194.9856546374317,58.58083428371291,94.51786039075512,1.4191657162870925,25.482139609244882,0.9299999999999999,170.79333012681246
156,107.84435024475285,195.8907212606241,57.90857579618553,94.87338386053295,2.0914242038144724,25.12661613946705,0.8966666666666666,171.58730809151865
157,109.10600280158735,194.8633026939843,58.48211130834697,94.46976798499507,1.5178886916530276,25.530232015004923,0.9299999999999998,171.3505365610516
158,108.48305534152504,193.7456196512604,58.199137114906044,94.03010382078415,1.8008628850939585,25.969896179215855,0.9133333333333332,174.2305578515741
159,108.76532209355624,195.11646496320552,58.32740795095581,94.56926938169146,1.6725920490441883,25.43073061830854,0.9166666666666666,171.46247575404428
160,109.28413576747641,193.88542199721718,58.56295274393106,94.08513171722763,1.4370472560689347,25.914868282772368,0.9299999999999997,172.71872134813788
161,109.97218312409596,194.45480947694534,58.87489316712217,94.30914989582679,1.1251068328778357,25.690850104173204,0.9466666666666665,170.6479938989058
162,109.21425447003638,195.58836014184104,58.53124276213729,94.75465649683575,1.4687572378627092,25.245343503164253,0.9299999999999999,169.93681879106737
163,108.7939488127549,194.1621537871222,58.34041209870933,94.19402824284938,1.6595879012906674,25.805971757150623,0.9266666666666665,173.03653927070985
164,108.58624728450343,193.92043360239103,58.246040585784534,94.09891119714023,1.7539594142154673,25.90108880285978,0.9199999999999999,173.77354140345287
165,109.68967036625467,192.22630725625064,58.74687033843427,93.43145902965492,1.2531296615657297,26.56854097034509,0.9433333333333332,174.82092998063868
166,106.76588862461688,195.43326456815458,57.41696324233844,94.69373819782021,2.5830367576615574,25.306261802179797,0.89,174.0488524266058
167,107.82010943003729,195.28989770581458,57.89753949850328,94.63741623272679,2.1024605014967186,25.36258376727321,0.9033333333333332,172.65813036032154
168,108.63656716568657,195.34990750782146,58.26890819463589,94.66099242948123,1.73109180536411,25.339007570518778,0.9199999999999999,171.2677552141413
169,108.13107334937301,196.28769052499317,58.03906656057663,95.02919312498247,1.9609334394233733,24.970806875017523,0.91,170.44999498714458
170,108.65198330850112,193.63756627069526,58.27591344195518,93.9875660818267,1.724086558044817,26.012433918173304,0.9199999999999999,174.1436606873154
171,109.32818668964788,193.58972940476153,58.58293904973377,93.96873213690205,1.4170609502662295,26.031267863097955,0.9299999999999997,173.1436935267105
172,109.74148347692433,193.03121033111063,58.770356110912665,93.74875261489167,1.2296438890873351,26.251247385108332,0.9433333333333332,173.40843333285474
173,107.16692021628344,195.9826037120352,57.5999188769525,94.90945427520529,2.400081123047503,25.0905457247947,0.8933333333333333,172.4839927309126
174,107.48576901392677,196.78526516092882,57.74525735857982,95.22438154307218,2.2547426414201763,24.775618456927816,0.8933333333333333,170.5943131438027
175,108.61146562750335,193.96920325095942,58.257501267485125,94.11810440662482,1.7424987325148782,25.881895593375173,0.9166666666666665,173.65153360213355
176,108.66122282518683,194.24222156806476,58.28011184837524,94.22552861186222,1.7198881516247575,25.774471388137776,0.9199999999999999,173.11252439508334
177,108.18046787482999,195.2763913807197,58.061537649383375,94.6321097270563,1.9384623506166274,25.36789027294369,0.9033333333333332,172.1151277829985
178,107.13227927435221,195.09459029919546,57.58412213071438,94.56067313349959,2.415877869285621,25.43932686650041,0.89,174.06311850307492
179,109.53430070275957,195.66731045224535,58.67642770384745,94.78566201562812,1.3235722961525505,25.214337984371877,0.94,169.28660880415165
180,108.54945096891265,192.84363683702756,58.22931698615997,93.67483978412767,1.770683013840026,26.32516021587233,0.92,175.62821017795218
181,109.17538009226939,194.88095257796226,58.51360053505906,94.47670600997927,1.4863994649409358,25.523293990020726,0.9299999999999999,171.20940240854964
182,109.54230522714138,194.6508630858843,58.68005747333622,94.38624771498635,1.3199425266637803,25.613752285013653,0.94,171.0109512094679
183,108.85161943127669,194.94198695184113,58.36660726494445,94.50069694492615,1.6333927350555497,25.499303055073845,0.9233333333333333,171.62274159404424
184,110.33857962784619,193.41880749841897,59.040804291205674,93.90142888792829,0.9591957087943287,26.098571112071703,0.9566666666666667,171.7930264667695
185,107.85026331584962,195.41769357242111,57.911267788717076,94.68762158685959,2.0887322112829216,25.312378413140404,0.9,172.3918975770466
186,108.66664852737404,194.68979420217474,58.28257722756992,94.4015550758005,1.7174227724300803,25.5984449241995,0.9233333333333332,172.34608503242242
187,106.39127636183564,195.56535410611332,57.245902312544395,94.7456209492606,2.7540976874556065,25.254379050739395,0.8766666666666667,174.39645166604805
188,106.74338336200175,196.01577692338495,57.40669088027742,94.92247611591631,2.5933091197225804,25.077523884083696,0.8900000000000001,173.08029723320436
189,108.54388229205559,195.5494141909976,58.22678594630808,94.7393604465434,1.7732140536919259,25.260639553456596,0.913333333333333,171.07249347636454
190,108.19373275617697,194.1694403877425,58.067571807457725,94.19689507730905,1.9324281925422717,25.803104922690956,0.9166666666666666,173.97503541798423
191,106.70721939463984,194.80611728681464,57.39018294746729,94.44728781922717,2.6098170525327102,25.55271218077283,0.8833333333333332,175.21036556294428
192,109.63475579464588,191.3497966965161,58.721975665090596,93.08556959181702,1.2780243349094065,26.914430408182984,0.9433333333333332,176.33955575552505
193,110.17887227918412,191.619101901416,58.968503063928864,93.19188404416943,1.031496936071135,26.808115955830573,0.9533333333333333,175.01987574336758
194,108.60492404486537,192.28691637444427,58.25452845686543,93.4553624475665,1.7454715431345675,26.544637552433496,0.9233333333333332,176.4584435199772
195,108.53132823037653,191.9183085145894,58.22107983235871,93.30996011618045,1.7789201676412862,26.690039883819555,0.9233333333333333,177.179195909983
196,106.97821505934638,195.6699280363826,57.51385097107721,94.78668994622375,2.486149028922786,25.213310053776258,0.88,173.3150116422363
197,110.80334102279764,191.54806472560435,59.25105587610923,93.16384401212551,0.7489441238907764,26.836155987874495,0.9666666666666667,174.11330851060967
198,108.81832717456145,194.22508590450457,58.351485676212114,94.21878734288228,1.6485143237878888,25.781212657117717,0.9233333333333333,172.8915604696297
199,110.23671622007515,193.43779550840216,58.99469270566998,93.90890643657382,1.0053072943300156,26.09109356342619,0.9499999999999998,171.92751320772177
200,108.18428884501142,195.49745774291347,58.06327581750955,94.7189533605052,1.9367241824904522,25.281046639494797,0.9066666666666666,171.73011584909744
